customer_id,age,gender,annual_income,spending_score,membership_years,preferred_category,online_purchases,store_visits,churn
2335,25,Male,56180,92,8.5,Sports,41,17,1
2336,42,Female,38883,38,1.1,Groceries,1,3,0
2337,63,Female,64400,33,9.6,Electronics,8,21,0
2338,21,Male,65999,75,1.5,Home,15,3,0
2339,50,Male,67951,45,8.0,Electronics,21,11,0
2340,18,Female,27160,44,5.4,Clothing,11,8,0
2341,36,Male,75262,1,4.6,Groceries,4,17,0
2342,48,Female,39929,53,3.2,Electronics,38,25,0
2343,33,Female,103133,47,8.5,Electronics,14,5,1
2344,31,Male,31123,33,2.4,Electronics,44,16,0
2345,65,Male,135106,67,7.4,Home,7,24,1
2346,22,Male,48357,90,4.7,Groceries,23,16,0
2347,58,Male,90496,15,10.0,Home,18,28,0
2348,43,Male,53556,14,6.3,Electronics,36,12,1
2349,45,Male,103791,23,1.5,Home,17,11,0
2350,19,Female,81934,54,4.5,Home,20,13,1
2351,67,Female,98886,8,1.1,Clothing,48,7,0
2352,23,Male,50881,54,3.2,Sports,38,28,1
2353,26,Female,38409,36,3.8,Sports,13,14,0
2354,50,Female,75416,84,8.6,Clothing,14,8,0
2355,58,Female,118171,52,8.5,Clothing,48,0,1
2356,42,Female,87982,6,0.6,Home,2,16,0
2357,65,Male,142117,97,5.6,Home,44,9,0
2358,30,Female,50657,28,2.6,Groceries,10,29,0
2359,26,Female,106743,50,3.5,Sports,2,22,1
2360,30,Male,68951,38,0.7,Home,29,25,0
2361,48,Male,28752,30,7.6,Groceries,5,4,0
2362,58,Male,137339,81,9.5,Sports,5,10,1
2363,28,Male,33440,73,2.6,Groceries,30,2,1
2364,21,Female,64864,92,3.7,Groceries,21,24,0
2365,51,Male,69691,54,2.5,Clothing,20,1,1
2366,55,Female,92035,71,9.3,Electronics,37,21,0
2367,63,Female,106675,46,0.6,Electronics,37,3,0
2368,21,Male,100303,28,6.0,Electronics,5,20,0
2369,55,Male,42343,17,8.8,Groceries,28,1,0
2370,36,Male,113248,48,2.3,Home,45,0,1
2371,23,Male,39673,44,6.1,Electronics,10,8,0
2372,51,Male,79954,60,1.0,Home,47,2,0
2373,35,Male,74698,60,8.2,Sports,21,5,0
2374,30,Female,115024,5,3.1,Electronics,38,13,0
2375,58,Female,46520,69,9.9,Groceries,5,24,0
2376,40,Female,129641,78,9.3,Clothing,29,0,1
2377,36,Female,134123,70,7.5,Groceries,42,11,0
2378,62,Male,35784,7,5.2,Home,24,20,1
2379,28,Male,137446,53,7.8,Sports,35,15,0
2380,18,Female,58079,17,1.7,Groceries,0,19,0
2381,41,Female,64220,59,3.4,Clothing,21,18,0
2382,24,Female,40491,9,0.8,Clothing,8,17,0
2383,42,Male,132878,95,6.6,Sports,44,13,0
2384,38,Male,136583,22,8.2,Electronics,7,2,0
2385,32,Male,68720,45,9.5,Groceries,33,13,1
2386,18,Female,120804,73,7.0,Groceries,15,16,1
2387,29,Female,34718,59,7.5,Clothing,18,12,0
2388,24,Male,55597,80,9.0,Home,7,0,0
2389,32,Male,81217,98,9.4,Groceries,11,28,0
2390,38,Female,118351,13,5.2,Clothing,42,28,0
2391,36,Female,120668,83,1.5,Home,40,7,1
2392,46,Male,46832,12,4.9,Electronics,30,20,0
2393,42,Female,74818,36,5.8,Electronics,41,1,1
2394,50,Male,117398,10,6.5,Clothing,32,18,0
2395,66,Male,32864,16,9.9,Clothing,18,14,0
2396,49,Female,108378,92,9.2,Electronics,26,13,0
2397,66,Female,143633,19,4.3,Clothing,23,13,0
2398,52,Female,28177,6,1.6,Sports,48,17,0
2399,61,Male,66115,4,2.5,Groceries,27,14,1
2400,55,Female,142318,30,2.2,Sports,3,9,0
2401,43,Female,126235,95,3.9,Home,11,17,0
2402,28,Male,76210,46,8.8,Clothing,22,19,0
2403,52,Male,71954,27,4.7,Clothing,19,27,0
2404,25,Female,131145,45,5.9,Home,39,3,0
2405,63,Male,31844,85,2.2,Groceries,27,6,0
2406,31,Male,94130,37,5.2,Electronics,47,1,1
2407,27,Male,33418,9,8.8,Sports,0,8,0
2408,19,Female,54854,61,7.8,Groceries,40,22,0
2409,63,Female,108644,35,1.3,Electronics,10,3,0
2410,26,Male,95955,47,8.7,Electronics,43,11,0
2411,20,Male,108075,21,3.1,Clothing,30,22,0
2412,38,Male,129906,17,6.8,Home,40,9,1
2413,43,Female,63950,55,1.9,Clothing,37,10,1
2414,25,Male,85227,88,6.9,Home,8,0,0
2415,65,Male,32835,95,0.8,Clothing,5,12,0
2416,19,Female,37533,6,6.2,Sports,5,6,0
2417,23,Male,134750,35,6.6,Clothing,2,28,0
2418,45,Female,115051,50,2.8,Sports,31,5,0
2419,46,Female,121457,37,9.4,Groceries,34,8,1
2420,43,Female,127504,13,0.9,Groceries,15,23,0
2421,42,Male,107858,25,9.0,Clothing,1,17,0
2422,29,Male,30223,96,4.1,Groceries,35,26,1
2423,22,Female,144202,1,7.3,Electronics,40,2,1
2424,51,Male,30273,49,6.7,Sports,6,12,0
2425,65,Female,53519,35,2.1,Home,34,2,0
2426,54,Male,44160,83,3.5,Sports,29,12,1
2427,32,Female,147024,53,5.5,Clothing,44,29,0
2428,61,Female,94385,52,8.5,Groceries,45,27,1
2429,53,Male,144540,54,9.6,Groceries,28,5,0
2430,32,Male,135388,76,0.7,Electronics,40,17,0
2431,60,Male,111192,47,3.8,Groceries,0,26,0
2432,65,Male,68988,43,6.8,Clothing,43,1,0
2433,40,Female,30348,20,5.5,Clothing,0,19,1
2434,23,Female,103460,33,9.5,Home,40,16,1
2435,63,Male,137720,93,0.7,Sports,6,0,1
2436,67,Male,124471,16,4.7,Sports,2,16,0
2437,61,Female,124668,78,6.9,Sports,35,4,1
2438,60,Male,87519,7,2.6,Home,38,28,1
2439,62,Male,110426,70,7.4,Home,30,8,1
2440,38,Male,34629,21,1.3,Home,24,3,0
2441,40,Male,69056,36,4.8,Electronics,46,13,0
2442,60,Female,31273,86,6.9,Home,23,7,0
2443,33,Female,140484,54,3.0,Groceries,0,22,0
2444,64,Male,117275,19,1.2,Electronics,37,12,0
2445,32,Female,60416,25,9.6,Groceries,30,5,0
2446,42,Male,27894,67,9.2,Sports,36,13,1
2447,53,Male,66073,53,9.3,Clothing,10,8,0
2448,28,Male,65693,98,9.8,Sports,48,25,0
2449,68,Female,71466,75,2.3,Home,2,16,0
2450,32,Female,44343,48,2.0,Clothing,11,6,1
2451,21,Female,63095,42,0.8,Sports,19,8,0
2452,38,Female,51174,47,9.0,Electronics,29,14,0
2453,30,Female,70801,91,7.7,Home,9,9,0
2454,39,Male,142388,42,6.5,Sports,38,13,0
2455,36,Male,129715,2,9.3,Clothing,14,15,0
2456,51,Female,92436,6,6.0,Groceries,20,28,0
2457,31,Female,134441,46,1.7,Sports,17,29,0
2458,21,Female,89336,66,2.2,Electronics,31,1,0
2459,65,Male,120782,81,1.8,Clothing,18,28,1
2460,69,Female,146947,40,3.4,Sports,29,3,0
2461,63,Male,128271,58,4.1,Groceries,32,20,1
2462,44,Male,62926,78,8.1,Home,21,14,0
2463,46,Female,92590,74,2.3,Home,44,10,0
2464,64,Male,58827,33,7.4,Home,28,20,0
2465,45,Male,128263,62,5.2,Clothing,23,10,1
2466,52,Female,64775,12,10.0,Groceries,3,28,0
2467,25,Male,61201,96,7.9,Groceries,49,22,0
2468,33,Female,49373,49,9.7,Sports,11,25,0
2469,59,Male,47525,88,3.8,Home,35,23,1
2470,53,Female,147716,78,1.7,Clothing,3,12,0
2471,47,Female,124513,5,5.3,Home,4,15,1
2472,35,Male,92651,51,1.7,Home,18,8,0
2473,19,Female,149401,69,5.2,Sports,40,20,0
2474,66,Male,116643,32,3.1,Sports,38,1,0
2475,30,Male,50486,49,5.2,Sports,30,1,0
2476,21,Female,98604,97,9.5,Electronics,6,4,0
2477,43,Male,38640,60,3.2,Electronics,11,4,0
2478,42,Female,117694,46,9.9,Clothing,9,4,1
2479,47,Male,81455,68,2.7,Clothing,28,13,0
2480,28,Male,56136,94,2.5,Sports,20,5,0
2481,24,Female,82425,41,5.7,Groceries,12,27,1
2482,48,Male,76539,81,8.5,Clothing,22,15,1
2483,61,Male,101664,67,7.6,Electronics,5,15,0
2484,27,Male,44942,13,7.4,Electronics,30,7,0
2485,56,Male,88363,18,3.2,Home,8,26,0
2486,30,Male,78596,87,0.7,Sports,23,4,0
2487,48,Male,101526,99,2.0,Groceries,15,12,0
2488,24,Male,55255,97,3.8,Sports,10,2,0
2489,66,Male,82129,51,9.7,Electronics,35,8,0
2490,59,Female,105523,36,9.2,Groceries,0,3,1
2491,59,Male,138209,81,2.4,Clothing,20,27,1
2492,53,Male,131651,34,7.4,Home,43,7,1
2493,37,Female,82286,12,6.0,Electronics,35,15,0
2494,21,Female,106437,5,1.0,Home,36,24,1
2495,24,Female,36277,48,4.0,Sports,5,10,0
2496,18,Male,21643,91,5.1,Groceries,13,22,0
2497,61,Female,135900,40,6.8,Sports,28,18,1
2498,62,Female,43729,13,3.3,Home,0,9,0
2499,59,Male,106623,26,9.4,Electronics,7,26,0
2500,64,Male,41818,14,4.8,Home,46,21,1
2501,30,Female,85555,96,2.9,Electronics,43,6,1
2502,39,Female,118979,11,3.5,Home,18,11,0
2503,38,Male,73629,38,7.6,Sports,22,22,1
2504,39,Male,135296,80,6.6,Home,38,29,0
2505,45,Male,75438,57,7.6,Clothing,40,7,1
2506,26,Male,134749,22,3.3,Sports,10,9,0
2507,43,Male,29457,16,3.6,Home,26,4,1
2508,26,Female,79629,77,4.3,Home,39,4,1
2509,32,Male,53922,76,2.3,Groceries,35,12,0
2510,27,Male,29820,82,7.1,Sports,41,1,1
2511,41,Male,52750,29,3.6,Groceries,19,11,1
2512,59,Male,128122,82,3.6,Sports,41,10,0
2513,25,Male,122020,2,3.1,Electronics,7,1,1
2514,41,Female,123546,54,4.8,Sports,45,14,1
2515,33,Male,140247,2,7.8,Sports,35,19,0
2516,66,Female,57790,3,8.4,Home,25,6,0
2517,43,Male,108405,93,8.1,Clothing,34,7,0
2518,44,Female,136130,56,6.4,Sports,2,2,0
2519,54,Female,54421,72,3.2,Groceries,3,16,0
2520,21,Male,88038,11,7.5,Clothing,43,19,0
2521,67,Male,137957,76,0.9,Sports,28,5,1
2522,41,Male,102201,32,8.1,Clothing,49,21,1
2523,36,Male,82325,4,7.9,Electronics,27,24,1
2524,53,Male,45600,9,6.9,Clothing,18,14,1
2525,56,Female,49394,88,1.4,Electronics,42,12,0
2526,27,Male,99622,56,10.0,Clothing,27,22,0
2527,42,Male,56171,16,7.7,Clothing,17,12,0
2528,35,Female,119539,81,7.5,Groceries,13,11,0
2529,36,Male,81526,86,1.1,Groceries,42,13,0
2530,53,Female,139448,71,4.3,Home,13,8,0
2531,27,Male,33149,10,1.3,Clothing,28,9,0
2532,50,Female,50394,93,3.9,Electronics,2,26,0
2533,67,Male,34396,36,5.9,Clothing,33,4,1
2534,22,Female,43324,24,8.8,Sports,8,20,0
2535,64,Female,67198,64,3.2,Electronics,39,4,0
2536,66,Male,102705,56,6.4,Sports,4,20,0
2537,52,Male,132168,78,2.1,Home,28,29,0
2538,61,Male,133810,78,3.9,Sports,40,19,1
2539,51,Female,129813,89,9.5,Home,4,5,0
2540,50,Female,111779,22,7.6,Home,44,11,0
2541,38,Female,145888,52,5.7,Home,42,16,0
2542,34,Male,51016,50,2.9,Sports,42,15,0
2543,39,Male,23194,47,4.1,Home,43,17,0
2544,65,Female,52398,23,2.0,Home,12,24,0
2545,54,Male,24789,96,3.9,Groceries,25,21,1
2546,32,Female,105695,90,1.9,Clothing,8,5,0
2547,52,Male,84967,91,8.1,Home,3,9,0
2548,45,Male,128942,76,1.3,Electronics,38,19,1
2549,24,Female,81134,83,2.3,Electronics,30,20,0
2550,49,Male,149969,19,7.1,Groceries,4,8,0
2551,28,Male,90886,52,9.1,Sports,6,1,0
2552,27,Male,118837,34,9.7,Sports,27,2,0
2553,26,Male,44977,96,8.4,Sports,39,9,1
2554,31,Male,121967,29,2.5,Home,13,7,1
2555,30,Female,20129,61,3.2,Sports,23,8,0
2556,42,Male,79683,85,8.8,Sports,41,27,1
2557,19,Female,65331,35,8.9,Clothing,37,20,0
2558,52,Male,137647,5,6.6,Home,4,18,0
2559,24,Male,54626,76,3.5,Home,46,0,1
2560,38,Female,68503,7,2.6,Electronics,47,27,0
2561,35,Female,47549,41,8.6,Electronics,33,1,1
2562,20,Male,32342,2,2.4,Clothing,27,19,0
2563,59,Male,56417,89,6.8,Groceries,46,3,0
2564,56,Female,96514,10,9.7,Home,7,15,1
2565,58,Female,72249,44,7.2,Electronics,20,20,1
2566,66,Female,72664,70,2.9,Sports,23,24,1
2567,28,Female,123164,91,3.2,Home,23,29,0
2568,56,Male,127716,35,1.4,Home,12,11,0
2569,41,Male,28833,62,7.0,Home,48,1,1
2570,63,Male,80658,74,5.4,Electronics,14,14,1
2571,36,Male,132439,73,2.5,Clothing,45,17,0
2572,21,Male,119027,20,2.7,Electronics,24,15,1
2573,43,Female,148189,35,0.6,Sports,44,20,1
2574,55,Female,49473,37,9.8,Sports,27,11,0
2575,59,Female,20737,72,8.4,Groceries,38,17,0
2576,49,Male,114965,54,4.2,Electronics,7,13,0
2577,56,Female,66647,95,9.5,Electronics,30,25,0
2578,62,Male,84054,80,6.9,Groceries,6,20,0
2579,63,Male,21299,28,7.6,Groceries,46,11,1
2580,53,Male,83281,70,7.0,Home,38,4,0
2581,57,Female,138168,32,7.7,Home,16,22,0
2582,54,Male,85875,92,2.1,Sports,49,3,0
2583,50,Male,52920,11,5.8,Clothing,34,17,0
2584,53,Female,74836,42,8.6,Sports,21,23,1
2585,20,Male,62381,23,0.7,Electronics,6,29,0
2586,26,Female,132059,30,1.7,Clothing,9,16,0
2587,25,Male,134286,9,2.8,Home,27,15,0
2588,50,Female,104971,92,3.3,Groceries,38,9,1
2589,23,Male,118730,88,2.2,Groceries,42,16,1
2590,58,Male,76298,59,6.4,Sports,28,11,1
2591,56,Female,44509,28,3.3,Electronics,34,11,0
2592,21,Male,146438,88,2.0,Electronics,21,26,1
2593,30,Female,141035,79,9.1,Groceries,8,27,0
2594,66,Male,62095,33,7.1,Sports,35,22,0
2595,19,Female,71524,47,2.8,Sports,7,3,0
2596,22,Male,142814,98,3.9,Home,29,2,0
2597,61,Male,129825,22,7.5,Home,29,0,0
2598,44,Male,135637,29,8.0,Home,30,11,0
2599,49,Female,142383,34,2.2,Clothing,21,28,0
2600,38,Female,149974,42,9.4,Sports,43,7,1
2601,25,Female,86909,52,8.0,Sports,30,7,0
2602,55,Female,149006,47,8.6,Home,39,11,1
2603,25,Female,92618,74,1.9,Groceries,46,3,0
2604,67,Male,45532,51,1.9,Home,27,15,0
2605,20,Male,128197,45,3.4,Clothing,45,1,0
2606,61,Male,80285,94,1.1,Groceries,4,3,0
2607,20,Male,38866,75,1.4,Sports,16,22,1
2608,39,Male,27593,34,1.9,Clothing,10,3,1
2609,23,Female,29495,21,7.3,Clothing,21,28,0
2610,19,Male,135058,13,0.8,Groceries,46,10,0
2611,40,Female,27837,54,1.3,Home,24,26,0
2612,61,Male,96708,25,9.5,Home,12,2,0
2613,19,Female,38680,21,1.3,Electronics,35,9,1
2614,55,Female,141722,1,5.6,Groceries,44,11,0
2615,34,Female,75476,58,6.6,Home,44,16,0
2616,52,Male,147678,69,9.6,Clothing,10,8,0
2617,51,Male,141830,86,9.0,Home,4,20,0
2618,40,Male,50346,71,4.7,Home,13,1,1
2619,47,Male,128621,13,9.5,Clothing,21,21,0
2620,69,Female,145846,52,4.6,Groceries,2,17,0
2621,25,Female,43412,23,6.9,Electronics,49,11,1
2622,39,Female,108399,21,3.0,Home,34,5,0
2623,61,Female,138833,6,6.5,Home,31,24,0
2624,53,Male,50804,20,5.6,Home,37,17,0
2625,22,Female,85206,76,6.3,Groceries,39,12,1
2626,30,Male,30934,40,7.0,Clothing,23,14,1
2627,46,Female,50723,9,2.1,Clothing,27,0,1
2628,48,Female,147968,50,3.4,Clothing,20,22,0
2629,64,Female,40405,28,7.5,Clothing,48,7,0
2630,33,Male,38748,11,2.1,Clothing,32,17,0
2631,59,Male,90766,96,3.8,Clothing,27,19,1
2632,47,Female,66413,75,6.8,Home,38,23,0
2633,33,Female,42354,88,9.4,Home,49,11,0
2634,29,Female,94490,56,1.2,Clothing,35,29,1
2635,34,Male,141988,79,5.4,Clothing,9,19,0
2636,33,Male,108675,35,1.3,Groceries,36,11,0
2637,29,Male,130558,81,4.1,Groceries,39,24,1
2638,25,Female,37388,25,2.2,Sports,24,0,1
2639,37,Male,125361,99,6.7,Home,44,9,0
2640,20,Female,56523,19,7.7,Clothing,16,28,0
2641,33,Male,121150,31,2.8,Home,3,22,0
2642,47,Female,140950,81,7.3,Sports,9,18,0
2643,62,Female,77693,50,4.7,Groceries,24,26,0
2644,40,Male,55732,87,3.2,Sports,31,27,1
2645,45,Female,61646,63,5.5,Electronics,7,25,0
2646,68,Female,41021,47,4.1,Groceries,41,26,1
2647,57,Female,113238,1,2.7,Home,44,26,1
2648,22,Male,130952,58,7.7,Groceries,11,18,0
2649,37,Female,121059,10,8.1,Sports,20,10,0
2650,57,Male,146404,8,8.1,Clothing,44,22,0
2651,61,Male,72776,26,4.1,Sports,26,21,1
2652,18,Female,39116,34,2.1,Sports,29,2,1
2653,47,Male,92009,19,8.5,Clothing,9,29,0
2654,38,Female,132858,78,3.6,Home,20,13,1
2655,37,Male,108271,72,7.6,Home,0,17,0
2656,23,Female,119997,1,8.3,Groceries,8,26,1
2657,39,Male,96620,48,7.8,Sports,2,26,0
2658,35,Female,64771,25,4.2,Groceries,48,5,1
2659,25,Female,48756,24,9.4,Clothing,41,25,1
2660,56,Female,102604,47,6.8,Electronics,18,22,1
2661,49,Female,114452,84,6.0,Home,5,8,1
2662,50,Male,22919,94,7.1,Clothing,6,24,0
2663,33,Male,43550,69,0.9,Home,42,8,0
2664,29,Female,56524,67,4.2,Groceries,15,26,0
2665,55,Male,74606,32,8.9,Electronics,35,25,0
2666,69,Female,88819,17,2.0,Sports,3,16,0
2667,51,Female,90227,61,4.4,Home,17,3,0
2668,31,Male,43212,69,4.3,Sports,31,3,0
2669,53,Male,60118,11,3.9,Groceries,31,25,0
2670,50,Female,48602,38,5.8,Home,17,23,0
2671,40,Male,37540,68,10.0,Groceries,38,18,0
2672,67,Female,55829,19,2.9,Sports,42,15,0
2673,62,Male,76309,87,7.2,Groceries,36,29,0
2674,19,Male,85403,17,7.7,Groceries,27,16,1
2675,58,Male,91455,13,6.1,Groceries,49,2,0
2676,38,Male,42277,91,1.4,Clothing,38,21,0
2677,19,Male,139133,1,5.9,Clothing,1,6,0
2678,44,Female,79673,2,9.6,Home,36,24,0
2679,26,Male,141124,82,3.7,Groceries,36,4,0
2680,18,Male,37676,97,6.6,Groceries,1,20,0
2681,28,Female,62844,66,9.6,Groceries,18,2,0
2682,20,Female,84708,68,8.1,Clothing,4,11,1
2683,69,Female,29752,16,7.0,Sports,43,18,0
2684,40,Male,101548,4,9.7,Groceries,12,8,0
2685,43,Male,94711,57,2.1,Electronics,21,2,0
2686,21,Female,60670,73,7.8,Home,6,2,0
2687,35,Female,87603,85,4.4,Clothing,1,15,0
2688,23,Female,51478,23,3.9,Sports,13,24,0
2689,52,Female,46439,2,5.4,Electronics,24,19,1
2690,39,Male,54747,67,0.8,Groceries,25,12,0
2691,60,Male,136424,87,3.5,Clothing,4,5,0
2692,32,Male,145332,26,2.1,Groceries,19,0,1
2693,39,Male,49810,7,1.8,Home,11,10,0
2694,54,Male,38302,44,3.7,Clothing,35,17,0
2695,69,Female,86236,33,8.1,Electronics,30,26,0
2696,59,Male,84467,64,2.4,Sports,16,29,1
2697,29,Female,122350,36,5.5,Sports,15,2,1
2698,64,Female,54841,4,7.6,Home,9,17,0
2699,66,Female,139349,23,2.8,Sports,34,29,0
2700,59,Male,64713,25,9.3,Sports,32,10,0
2701,55,Female,69546,90,8.7,Home,37,25,1
2702,35,Male,144836,92,2.9,Electronics,34,14,0
2703,62,Female,23048,92,9.9,Clothing,26,2,1
2704,52,Male,138140,85,6.9,Clothing,6,11,1
2705,47,Female,53290,74,3.2,Home,26,29,0
2706,41,Male,78906,27,7.0,Groceries,40,20,1
2707,59,Female,96637,51,6.8,Home,11,11,0
2708,47,Female,49778,79,6.3,Home,45,16,0
2709,31,Female,47425,81,7.3,Home,32,0,0
2710,23,Female,127045,99,3.0,Home,12,10,0
2711,20,Male,103388,69,9.8,Sports,1,22,0
2712,33,Male,140918,80,8.7,Sports,2,24,0
2713,24,Male,110036,23,7.6,Electronics,10,14,0
2714,69,Female,78176,9,0.7,Home,4,8,0
2715,31,Female,32674,33,6.1,Clothing,1,6,1
2716,26,Female,82402,35,7.2,Groceries,45,10,1
2717,32,Female,108731,50,8.6,Sports,27,26,0
2718,38,Female,136109,24,9.5,Clothing,12,28,0
2719,52,Female,109907,88,9.2,Sports,45,17,0
2720,19,Male,53053,24,4.4,Electronics,34,26,0
2721,44,Male,137433,19,9.0,Groceries,39,22,0
2722,19,Male,31957,39,0.5,Sports,12,28,0
2723,52,Male,92644,61,3.8,Groceries,11,27,0
2724,35,Male,73616,25,1.6,Groceries,17,24,1
2725,31,Male,133294,95,8.9,Clothing,17,6,0
2726,37,Male,37829,25,9.3,Sports,16,17,0
2727,35,Male,25837,27,2.9,Groceries,38,14,1
2728,27,Female,84141,32,4.0,Home,21,15,0
2729,42,Female,35032,11,9.8,Groceries,12,14,0
2730,19,Female,119770,69,5.9,Groceries,44,22,1
2731,42,Female,46352,33,5.2,Sports,37,29,0
2732,50,Female,50215,19,5.3,Home,18,3,1
2733,53,Female,76319,16,7.1,Groceries,23,23,1
2734,48,Female,146535,99,9.6,Sports,18,2,0
2735,31,Male,94642,11,4.0,Sports,20,27,0
2736,18,Male,61247,75,2.1,Groceries,23,13,1
2737,63,Female,114302,74,2.3,Electronics,29,20,1
2738,33,Male,149692,98,0.7,Electronics,27,2,0
2739,63,Male,63048,69,5.8,Clothing,47,22,0
2740,69,Male,139114,87,9.3,Electronics,34,15,0
2741,20,Male,124236,55,7.3,Electronics,45,14,1
2742,52,Male,95532,25,9.9,Sports,37,18,0
2743,58,Female,86714,93,9.1,Sports,16,9,0
2744,23,Male,55319,77,5.2,Groceries,47,20,0
2745,42,Female,139058,96,5.1,Groceries,33,16,0
2746,30,Female,36025,34,6.5,Sports,8,3,1
2747,51,Female,29780,12,1.6,Groceries,12,21,1
2748,25,Male,42706,88,6.3,Sports,13,17,0
2749,38,Female,62916,21,4.9,Electronics,25,21,0
2750,51,Female,95503,29,6.6,Groceries,20,9,0
2751,21,Female,50856,51,5.9,Electronics,43,22,0
2752,42,Female,123166,23,3.4,Clothing,19,15,0
2753,32,Male,29179,33,6.3,Groceries,10,23,0
2754,21,Female,58623,8,4.0,Sports,41,2,0
2755,62,Female,37587,42,2.3,Sports,49,11,0
2756,29,Female,43733,77,6.9,Clothing,34,25,0
2757,49,Female,146210,69,3.4,Sports,47,26,0
2758,49,Male,108306,41,8.9,Electronics,30,18,0
2759,45,Female,119423,74,2.4,Sports,17,20,0
2760,30,Female,143076,63,6.2,Clothing,13,2,0
2761,48,Female,23975,14,5.9,Home,48,8,1
2762,31,Female,143405,88,2.4,Home,4,6,1
2763,37,Female,98455,62,4.7,Electronics,16,15,0
2764,35,Female,95138,75,6.9,Home,20,20,0
2765,46,Male,65463,46,3.5,Sports,13,20,0
2766,23,Female,119596,67,1.6,Clothing,2,0,0
2767,49,Male,62154,93,6.3,Electronics,30,24,1
2768,46,Male,95676,53,2.6,Home,24,29,0
2769,60,Female,138343,52,7.0,Sports,46,14,0
2770,19,Male,106706,94,8.5,Sports,43,1,1
2771,40,Female,136905,7,1.7,Groceries,16,15,1
2772,36,Male,48830,81,4.7,Groceries,25,6,0
2773,48,Female,130076,84,4.7,Clothing,16,13,0
2774,68,Male,92126,54,6.5,Electronics,18,22,0
2775,22,Male,66745,11,3.7,Home,26,1,1
2776,36,Female,50609,25,4.5,Home,6,23,0
2777,51,Male,37401,59,0.6,Sports,25,29,0
2778,27,Male,47729,88,1.7,Home,4,23,0
2779,42,Male,123480,66,5.9,Clothing,1,24,0
2780,19,Male,138278,27,2.6,Groceries,15,17,0
2781,28,Male,65167,83,1.9,Sports,44,0,1
2782,67,Female,114181,58,3.6,Electronics,10,15,1
2783,48,Male,77391,93,2.1,Sports,38,8,1
2784,32,Male,146543,11,1.1,Home,22,29,0
2785,26,Female,148886,55,3.2,Clothing,34,2,0
2786,40,Female,114583,19,2.1,Electronics,5,25,0
2787,36,Female,78171,92,8.1,Sports,36,12,0
2788,26,Male,108096,39,1.1,Home,0,28,0
2789,52,Male,26647,85,7.6,Sports,32,1,1
2790,38,Male,41106,90,4.1,Electronics,17,25,0
2791,26,Male,26015,86,6.9,Home,2,17,1
2792,45,Female,41506,70,1.0,Groceries,18,1,0
2793,63,Female,134149,11,9.2,Electronics,9,7,0
2794,68,Male,44067,14,7.8,Groceries,19,2,1
2795,24,Male,148867,60,1.8,Groceries,10,16,1
2796,33,Male,136777,36,2.6,Home,31,23,0
2797,33,Male,22056,41,6.6,Sports,39,1,0
2798,50,Female,117255,2,9.3,Sports,19,5,0
2799,21,Female,143698,57,4.7,Clothing,31,7,1
2800,21,Male,49328,60,5.1,Electronics,42,25,0
2801,56,Female,97712,20,2.8,Electronics,36,24,0
2802,57,Male,72832,22,4.1,Home,21,16,0
2803,34,Male,62771,4,3.2,Home,3,24,1
2804,54,Female,117421,56,3.8,Clothing,12,23,0
2805,56,Male,106805,93,0.7,Clothing,5,5,0
2806,69,Female,66515,58,0.9,Groceries,28,11,1
2807,46,Male,84538,88,7.0,Clothing,1,20,0
2808,69,Female,88650,65,7.0,Sports,24,15,0
2809,53,Male,98978,88,3.6,Groceries,31,5,1
2810,55,Female,60151,58,8.9,Clothing,25,1,1
2811,56,Male,21629,30,3.0,Sports,25,26,0
2812,67,Male,103463,76,4.3,Sports,37,2,1
2813,54,Female,116853,19,7.4,Groceries,21,8,0
2814,69,Male,109432,62,7.6,Groceries,9,18,1
2815,52,Female,48155,68,8.7,Sports,22,28,1
2816,24,Female,140457,79,0.8,Home,3,9,0
2817,44,Male,38288,84,2.2,Groceries,15,22,0
2818,45,Male,70588,44,6.6,Electronics,41,26,1
2819,39,Male,106951,84,3.7,Home,32,28,0
2820,31,Male,56085,61,0.9,Electronics,12,12,0
2821,24,Female,146400,21,6.1,Clothing,45,19,0
2822,54,Male,31251,10,4.2,Groceries,43,27,0
2823,39,Male,122420,30,4.0,Groceries,12,26,0
2824,22,Male,45574,24,3.0,Sports,32,12,0
2825,19,Female,29623,48,0.6,Groceries,13,24,0
2826,44,Male,106472,55,2.2,Electronics,7,27,1
2827,38,Female,74715,52,5.0,Home,25,28,0
2828,55,Male,26123,38,3.1,Clothing,21,19,0
2829,32,Female,23061,67,8.8,Home,45,25,0
2830,38,Male,126393,93,1.9,Electronics,0,14,0
2831,27,Male,143144,8,8.8,Clothing,48,12,1
2832,40,Female,122035,29,4.3,Sports,15,12,0
2833,56,Male,59095,10,3.1,Groceries,43,29,0
2834,22,Male,79618,69,3.4,Groceries,28,25,1
2835,18,Male,48451,75,3.6,Sports,22,5,0
2836,30,Female,101897,68,5.3,Electronics,4,27,0
2837,38,Male,101443,49,3.9,Sports,20,17,0
2838,43,Female,138005,58,6.6,Electronics,49,6,0
2839,67,Female,54814,35,4.5,Clothing,35,2,1
2840,62,Female,137832,50,6.9,Home,19,0,0
2841,38,Male,105141,40,6.2,Home,42,11,0
2842,35,Female,117792,12,2.8,Sports,7,22,0
2843,54,Female,96868,85,8.2,Groceries,25,4,0
2844,62,Male,57832,16,8.1,Sports,40,10,0
